time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-29T11:04:43.920Z,40.7165,-112.0681667,9.68,2.38,ml,21,50,0.07524,0.17,uu,uu60172332,2016-11-30T14:42:04.057Z,"2 km ENE of Magna, Utah",earthquake,0.34,1.08,0.128,10,reviewed,uu,uu
2016-11-29T11:04:17.610Z,40.72,-112.0671667,8.8,2.1,ml,36,40,0.07862,0.19,uu,uu60172327,2017-02-23T00:11:52.040Z,"3 km ENE of Magna, Utah",earthquake,0.3,0.79,0.115,9,reviewed,uu,uu
2016-11-29T11:00:02.220Z,35.403,-118.2138333,7.76,2.53,ml,50,55,0.1462,0.14,ci,ci37752712,2017-02-08T19:41:07.281Z,"32km SE of Bodfish, CA",earthquake,0.14,0.59,0.14,102,reviewed,ci,ci
2016-11-29T10:37:50.730Z,7.5812,125.66,10,4.2,mb,,196,0.514,1.12,us,us10007gl4,2017-02-23T00:11:52.040Z,"0 km WNW of Luna, Philippines",earthquake,6.9,2,0.215,6,reviewed,us,us
2016-11-29T10:14:57.960Z,78.5314,-19.0536,10,4.4,mb,,103,6.039,1.22,us,us10007gkq,2017-02-23T00:11:52.040Z,"eastern Greenland",earthquake,10.5,2,0.204,7,reviewed,us,us
2016-11-29T10:00:46.680Z,35.6838333,-89.7655,11.96,2.54,md,31,86,0.1042,0.25,nm,nm60140392,2017-02-23T00:11:52.040Z,"10 km N of Garland, Tennessee",earthquake,0.39,1.72,0.077,21,reviewed,nm,nm
2016-11-29T09:39:15.200Z,18.9643,-65.2658,28,2.5,Md,6,280.8,0.6521769,0.18,pr,pr16334009,2017-02-23T00:11:52.040Z,"73 km N of Culebra, Puerto Rico",earthquake,2.1,12.5,0,5,reviewed,pr,pr
2016-11-29T09:31:01.200Z,19.1683,-64.6741,36,2.5,Md,7,313.2,0.83633153,0.25,pr,pr16334008,2017-02-23T00:11:52.040Z,"93 km N of Cruz Bay, U.S. Virgin Islands",earthquake,4.5,16.7,0,3,reviewed,pr,pr
2016-11-29T09:25:26.200Z,19.0305,-64.7289,87,2.9,Md,5,306,0.69619435,0.23,pr,pr16334007,2017-02-23T00:11:52.040Z,"77 km N of Cruz Bay, U.S. Virgin Islands",earthquake,7.4,7.1,0,3,reviewed,pr,pr
2016-11-29T09:11:10.980Z,9.7194,126.0495,10,4.3,mb,,133,8.741,1.11,us,us10007gkv,2017-02-23T00:11:52.040Z,"4 km S of Dapa, Philippines",earthquake,14.2,1.9,0.168,10,reviewed,us,us
2016-11-29T08:54:19.520Z,-17.8817,-178.4078,592.27,4.7,mb,,79,3.374,1.28,us,us10007d35,2017-02-23T00:11:52.040Z,"241 km E of Levuka, Fiji",earthquake,13,4,0.063,77,reviewed,us,us
2016-11-29T08:46:21.320Z,2.4733,92.5875,31.66,4.6,mb,,94,5.118,0.63,us,us10007d30,2017-02-23T00:11:52.040Z,"off the west coast of northern Sumatra",earthquake,11.6,5.5,0.098,31,reviewed,us,us
2016-11-29T07:22:39.710Z,49.0505,-113.3223,39.87,2.5,ml,,84,0.377,0.38,us,us10007d43,2017-02-23T00:11:52.040Z,"16 km S of Cardston, Canada",earthquake,3.8,8.5,,,reviewed,us,pgc
2016-11-29T07:09:25.610Z,50.4018,-176.2082,30.78,4.7,mb,,128,1.512,0.86,us,us10007d2m,2019-06-17T22:31:04.048Z,"166 km S of Adak, Alaska",earthquake,7.8,5.3,0.042,174,reviewed,us,us
2016-11-29T07:02:06.880Z,29.7357,-42.7041,10,4.8,mb,,152,14.93,0.59,us,us10007d2l,2017-02-23T00:11:52.040Z,"northern Mid-Atlantic Ridge",earthquake,8.6,1.9,0.086,42,reviewed,us,us
2016-11-29T06:49:56.530Z,-5.2389,148.4368,113.67,4.2,mb,,177,4.328,0.31,us,us10007gkj,2017-02-23T00:11:52.040Z,"159 km NNE of Finschhafen, Papua New Guinea",earthquake,14,17.7,0.186,10,reviewed,us,us
2016-11-29T06:46:14.423Z,57.5985,-154.9928,71.1,2.1,ml,,,,0.25,ak,ak016fchcema,2019-06-17T22:31:03.532Z,"32 km W of Karluk, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-11-29T06:36:23.791Z,54.4874,-160.7902,4.8,2.3,ml,,,,0.62,ak,ak016fchaa6j,2019-06-17T22:31:03.116Z,"96 km S of Sand Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-29T06:36:10.300Z,19.2695,-64.9984,30,3.1,Md,7,309.6,0.99263839,0.41,pr,pr16334005,2016-11-29T08:15:53.601Z,"102 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.9,29.6,0,6,reviewed,pr,pr
2016-11-29T06:34:26.500Z,19.148,-64.7229,24,2,Md,4,324,0.81297533,0.31,pr,pr16334006,2016-11-29T08:16:49.762Z,"90 km N of Cruz Bay, U.S. Virgin Islands",earthquake,2.7,27.6,0,3,reviewed,pr,pr
2016-11-29T06:33:32.560Z,24.8155,122.0343,10,4.5,mb,,52,0.512,1.5,us,us10007gkk,2017-02-23T00:11:52.040Z,"29 km ENE of Yilan, Taiwan",earthquake,2.9,1.9,0.242,6,reviewed,us,us
2016-11-29T06:27:27.440Z,52.3273,-175.6039,235,3.9,mb,,,,0.52,us,us20007zcy,2019-06-17T22:31:02.016Z,"86 km NE of Adak, Alaska",earthquake,21,7.4,0.149,14,reviewed,ak,us
2016-11-29T06:18:09.600Z,19.0797,-64.7492,24,2.3,Md,3,320.4,0.74470337,0.2,pr,pr16334004,2016-11-29T08:15:13.469Z,"82 km N of Cruz Bay, U.S. Virgin Islands",earthquake,1.9,18.1,0,2,reviewed,pr,pr
2016-11-29T05:20:04.200Z,19.1392,-64.7188,29,2.5,Md,3,324,0.80399218,0.1,pr,pr16334003,2017-02-23T00:11:52.040Z,"89 km N of Cruz Bay, U.S. Virgin Islands",earthquake,1.9,11.6,0,2,reviewed,pr,pr
2016-11-29T04:50:33.154Z,56.7341,-159.0625,140.3,2.7,ml,,,,0.31,ak,ak016fcg6fpv,2019-06-17T22:30:58.586Z,"35 km SW of Port Heiden, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-11-29T04:34:30.490Z,-31.9647,-70.9865,91.08,4.3,mb,,127,0.65,0.55,us,us10007d2d,2017-02-23T00:11:52.040Z,"20 km S of Salamanca, Chile",earthquake,4.9,7.3,0.154,12,reviewed,us,us
2016-11-29T03:53:53.560Z,-0.171,125.6755,39.62,5.2,mb,,31,1.933,0.94,us,us10007d24,2017-02-23T00:11:52.040Z,"184 km SSE of Tondano, Indonesia",earthquake,6.4,5.1,0.051,127,reviewed,us,us
2016-11-29T03:46:37.480Z,39.6891,142.02,55.74,4.4,mb,,167,1.32,0.63,us,us10007gkp,2017-02-23T00:11:52.040Z,"8 km NE of Miyako, Japan",earthquake,4.3,11.6,0.203,7,reviewed,us,us
2016-11-29T03:45:02.910Z,38.8295,-122.8476667,1.82,2.97,md,66,26,0.007207,0.06,nc,nc72730585,2017-02-23T00:11:52.040Z,"10 km W of Cobb, California",earthquake,0.1,0.15,0.177,32,reviewed,nc,nc
2016-11-29T03:43:28.000Z,19.0428,-66.5059,35,3.5,Md,22,237.6,0.56324368,0.36,pr,pr16334001,2017-02-23T00:11:52.040Z,"64 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.4,5.9,0,18,reviewed,pr,pr
2016-11-29T03:24:06.350Z,51.9376,-170.4432,27.4,3.7,ml,,,,1.1,us,us10007gkd,2019-06-17T22:30:55.345Z,"154 km SW of Nikolski, Alaska",earthquake,6.4,7.9,0.148,6,reviewed,ak,us
2016-11-29T03:09:36.980Z,-42.2946,173.8456,18.62,4.3,mwr,,93,0.151,0.71,us,us10007d1w,2017-02-23T00:11:52.040Z,"86 km S of Blenheim, New Zealand",earthquake,3.4,1.9,0.048,42,reviewed,us,us
2016-11-29T02:58:20.700Z,19.6478,-64.2454,24,3.3,Md,6,331.2,1.39957521,0.33,pr,pr16334002,2017-02-23T00:11:52.040Z,"156 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,4.5,28.3,0,4,reviewed,pr,pr
2016-11-29T02:03:50.900Z,36.419,-98.1406,7.028,2.7,ml,,45,,0.49,us,us10007d1j,2017-02-23T00:11:52.040Z,"4 km NE of Meno, Oklahoma",earthquake,0.9,6.8,,,reviewed,tul,tul
2016-11-29T01:43:22.960Z,36.8645,-121.5965,5.47,2.29,md,35,60,0.008108,0.09,nc,nc72730570,2017-02-11T08:36:52.850Z,"4 km ESE of Aromas, California",earthquake,0.2,0.29,0.183,34,reviewed,nc,nc
2016-11-29T01:40:46.500Z,18.4664,-65.787,110,2.9,Md,6,255.6,0.20391757,0.1,pr,pr16334000,2017-02-23T00:11:52.040Z,"6 km NE of Vieques, Puerto Rico",earthquake,3.2,1,0,6,reviewed,pr,pr
2016-11-29T01:32:02.400Z,37.4232,-97.3819,9.45,2.3,mb_lg,,66,0.195,0.49,us,us10007d18,2018-12-17T21:50:35.262Z,"9 km WNW of Belle Plaine, Kansas",earthquake,2.6,6.9,0.193,7,reviewed,us,us
2016-11-29T01:02:59.640Z,39.9567,141.6542,65.68,4.4,mb,,184,0.946,0.43,us,us10007d14,2017-02-23T00:11:52.040Z,"42 km NW of Miyako, Japan",earthquake,5.7,8.8,0.155,12,reviewed,us,us
2016-11-29T00:53:32.041Z,61.5907,-151.2085,1.1,2.3,ml,,,,0.47,ak,ak016fcdtcd0,2019-06-17T22:30:50.920Z,"37 km W of Susitna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-29T00:42:13.800Z,-27.7942,-176.3067,10,4.2,mb,,164,14.244,0.39,us,us10007gkb,2017-02-23T00:11:52.040Z,"Kermadec Islands region",earthquake,14,1.9,0.187,8,reviewed,us,us
2016-11-29T00:26:24.200Z,39.8228,143.2026,21.8,4.5,mwr,,134,1.898,0.55,us,us10007d0r,2017-02-23T00:11:52.040Z,"109 km E of Miyako, Japan",earthquake,5.9,5.3,0.08,15,reviewed,us,us
2016-11-29T00:26:21.350Z,17.2416,145.4426,358.35,4.6,mb,,118,2.017,0.68,us,us10007d0s,2017-02-23T00:11:52.040Z,"227 km N of Saipan, Northern Mariana Islands",earthquake,9.7,7.5,0.05,117,reviewed,us,us
2016-11-29T00:19:29.230Z,34.92,23.2886,12.3,4.5,mwr,,122,1.363,0.94,us,us10007d0q,2017-02-23T00:11:52.040Z,"49 km SW of Palaióchora, Greece",earthquake,8.5,5.8,0.098,10,reviewed,us,us
2016-11-28T23:59:37.340Z,22.1821,121.3466,21.16,4.3,mb,,110,0.678,0.89,us,us10007d0p,2017-02-23T00:11:51.040Z,"65 km ENE of Hengchun, Taiwan",earthquake,3.7,7.2,0.116,21,reviewed,us,us
2016-11-28T22:10:48.490Z,49.4785,-120.5328333,-0.53,2.1,ml,7,289,0.6201,0.45,uw,uw61220357,2016-12-06T20:10:36.020Z,"2 km NW of Princeton, Canada",explosion,2.87,31.61,0.045,6,reviewed,uw,uw
2016-11-28T21:42:30.850Z,-23.1635,-175.0249,10,5,mb,,92,6.259,1.4,us,us10007czq,2017-02-23T00:11:51.040Z,"202 km S of ‘Ohonua, Tonga",earthquake,11,1.8,0.099,33,reviewed,us,us
2016-11-28T21:41:55.380Z,-31.5939,-68.7192,109.69,3.8,mb,,60,0.056,1.19,us,us10007czn,2017-02-23T00:11:51.040Z,"5 km SSE of Villa Basilio Nievas, Argentina",earthquake,7.6,7,0.509,1,reviewed,us,us
2016-11-28T21:21:55.404Z,60.9396,-150.8694,19.9,2,ml,,,,0.69,ak,ak016fb2lagk,2019-06-17T22:30:44.822Z,"9 km W of Point Possession, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-28T21:07:48.784Z,51.7357,-172.9602,43,2.6,ml,,,,0.72,ak,ak016fb2i9xa,2019-06-17T22:30:43.861Z,"99 km ESE of Atka, Alaska",earthquake,,9.8,,,reviewed,ak,ak
2016-11-28T19:50:34.610Z,-24.3134,179.3852,550.65,4.2,mb,,195,6.653,0.27,us,us10007f66,2017-02-23T00:11:51.040Z,"south of the Fiji Islands",earthquake,9.1,17.8,0.128,17,reviewed,us,us
2016-11-28T19:37:41.610Z,38.1825,-112.3201667,1.84,2.31,ml,17,122,0.1769,0.21,uu,uu60172257,2016-11-30T16:33:42.500Z,"4 km WNW of Circleville, Utah",earthquake,0.56,14.1,0.198,5,reviewed,uu,uu
2016-11-28T19:34:32.410Z,36.1128333,-117.8753333,2.72,2.47,ml,31,56,0.01724,0.15,ci,ci37752168,2017-02-08T21:10:33.485Z,"10km NE of Coso Junction, CA",earthquake,0.17,0.3,0.183,61,reviewed,ci,ci
2016-11-28T19:12:43.418Z,57.7832,-156.1867,123.1,2.1,ml,,,,0.45,ak,ak016fb1cgvp,2019-06-17T22:30:38.374Z,"78 km ENE of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-28T17:56:40.200Z,12.2874,144.6311,10,4.8,mb,,136,1.314,0.71,us,us10007cyl,2017-02-23T00:11:51.040Z,"108 km S of Merizo Village, Guam",earthquake,11.1,1.9,0.081,47,reviewed,us,us
2016-11-28T17:48:07.025Z,60.1351,-153.417,156.1,2,ml,,,,0.49,ak,ak016fb0d8n2,2019-06-17T22:30:34.574Z,"50 km E of Port Alsworth, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-28T17:46:31.040Z,53.5785,-163.6702,22.35,4.7,mb,,167,1.289,0.67,us,us10007cyf,2019-06-17T22:30:33.613Z,"Unimak Island region, Alaska",earthquake,8,6.3,0.067,67,reviewed,us,us
2016-11-28T17:08:58.600Z,38.8325,-122.7988333,1.84,2.36,md,62,45,0.009009,0.04,nc,nc72730395,2017-02-11T08:34:26.530Z,"6 km W of Cobb, California",earthquake,0.1,0.14,0.154,46,reviewed,nc,nc
2016-11-28T16:52:58.926Z,51.4985,-178.9641,63.8,2.2,ml,,,,0.49,ak,ak016fazsrwk,2019-06-17T22:30:30.901Z,"166 km WSW of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-28T16:51:10.710Z,55.7465,164.5304,25.74,4.3,mb,,145,4.388,0.53,us,us10007f61,2017-02-23T00:11:51.040Z,"138 km ESE of Ust’-Kamchatsk Staryy, Russia",earthquake,14.4,7.6,0.07,59,reviewed,us,us
2016-11-28T15:54:12.887Z,60.067,-153.6036,171.2,2.4,ml,,,,0.61,ak,ak016faz7o6g,2019-06-17T22:30:28.523Z,"41 km NE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-28T15:36:26.070Z,37.6281667,-122.4713333,7.67,2.86,md,176,69,0.009009,0.09,nc,nc72730350,2019-10-05T17:51:05.413Z,"2 km NE of Pacifica, California",earthquake,0.09,0.12,0.17,89,reviewed,nc,nc
2016-11-28T15:12:31.528Z,58.2805,-151.805,5,2.3,ml,,,,0.75,ak,ak016fayypjk,2019-06-17T22:30:27.014Z,"57 km NE of Ouzinkie, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-28T14:15:22.349Z,59.8652,-153.4902,131.8,2.2,ml,,,,0.67,ak,ak016faydwdm,2019-06-17T22:30:25.098Z,"35 km ENE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-28T13:00:49.210Z,-42.1404,173.8476,14.04,4.2,mwr,,118,0.024,0.88,us,us10007cxe,2017-02-23T00:11:51.040Z,"69 km S of Blenheim, New Zealand",earthquake,3.1,4.6,0.051,37,reviewed,us,us
2016-11-28T12:54:42.090Z,9.1559,126.1181,116.43,4.6,mb,,93,2.14,0.91,us,us10007f5z,2017-02-23T00:11:51.040Z,"6 km NW of Buenavista, Philippines",earthquake,4.7,7.7,0.075,53,reviewed,us,us
2016-11-28T12:50:14.279Z,60.37,-141.2866,9.8,2.2,ml,,,,0.78,ak,ak016faxeilv,2019-06-17T22:30:22.283Z,"126 km NW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-11-28T12:49:59.070Z,52.0694,177.2759,6.03,2.6,ml,,172,1.437,0.16,us,us10007ep2,2019-06-17T22:30:21.732Z,"291 km ESE of Attu Station, Alaska",earthquake,12.5,9.8,,,reviewed,us,ak
2016-11-28T12:10:01.160Z,28.8697,140.1192,416.98,4.2,mb,,89,2.541,0.96,us,us10007f5y,2017-02-23T00:11:51.040Z,"Bonin Islands, Japan region",earthquake,13.4,4.1,0.092,33,reviewed,us,us
2016-11-28T11:50:02.850Z,-7.3245,149.6264,47.09,4.9,mb,,138,3.198,0.64,us,us10007cx5,2017-02-23T00:11:51.040Z,"123 km S of Kandrian, Papua New Guinea",earthquake,9.1,7.9,0.078,51,reviewed,us,us
2016-11-28T11:49:01.940Z,16.7697,-101.5753,10.67,4.2,mb,,233,1.282,0.81,us,us10007cx4,2017-02-23T00:11:51.040Z,"83 km SW of Papanoa, Mexico",earthquake,6.2,4.2,0.106,25,reviewed,us,us
2016-11-28T11:47:12.700Z,53.2383,-166.5507,25.3,2,ml,,,,0.35,ak,ak016fawsfqe,2019-06-17T22:30:19.099Z,"70 km S of Unalaska, Alaska",earthquake,,6.7,,,reviewed,ak,ak
2016-11-28T11:41:56.917Z,65.9373,-135.0152,12.7,2.6,ml,,,,1.1,ak,ak016fawr8uj,2019-06-17T22:30:18.656Z,"167 km S of Fort McPherson, Canada",earthquake,,0.3,,,reviewed,ak,ak
2016-11-28T11:26:15.430Z,14.5659,53.736,10,5.4,mwb,,68,10.584,0.83,us,us10007cx2,2017-02-23T00:11:51.040Z,"209 km N of Qalans?yah, Yemen",earthquake,9.5,1.9,0.103,9,reviewed,us,us
2016-11-28T11:21:39.626Z,54.0806,-163.5482,25.6,2.2,ml,,,,0.31,ak,ak016fawmx6y,2019-06-17T22:30:17.677Z,"86 km S of False Pass, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2016-11-28T11:17:39.390Z,51.8413,-171.3352,36.67,4.2,ml,,212,1.322,0.73,us,us10007eny,2019-06-17T22:30:17.191Z,"200 km ESE of Atka, Alaska",earthquake,12,23.3,0.148,6,reviewed,us,us
2016-11-28T11:07:51.060Z,43.2208,-126.6675,24.41,4.2,mwr,,177,1.745,1.12,us,us10007cww,2017-02-23T00:11:51.040Z,"183 km W of Langlois, Oregon",earthquake,6,5.5,0.04,60,reviewed,us,us
2016-11-28T11:00:23.150Z,-54.6025,-127.6537,10,4.9,mb,,84,29.553,0.33,us,us10007f5v,2017-02-23T00:11:51.040Z,"Pacific-Antarctic Ridge",earthquake,8.4,2,0.176,10,reviewed,us,us
2016-11-28T10:57:27.410Z,36.0086667,-120.579,3.51,2.19,md,67,39,0.03423,0.09,nc,nc72730300,2017-02-11T08:32:45.610Z,"17 km NW of Parkfield, California",earthquake,0.12,0.19,0.188,49,reviewed,nc,nc
2016-11-28T10:56:48.300Z,36.0108333,-120.576,4.23,2.52,md,72,42,0.03153,0.08,nc,nc72730295,2017-02-11T08:32:34.470Z,"17 km NW of Parkfield, California",earthquake,0.13,0.19,0.21,67,reviewed,nc,nc
2016-11-28T10:20:22.230Z,44.5862,-71.24,7.16,2,ml,,133,0.061,0.46,us,us10007czy,2017-02-23T00:11:51.040Z,"4 km SW of Dummer, New Hampshire",earthquake,1,3.3,0.085,18,reviewed,us,us
2016-11-28T09:53:44.943Z,53.6425,-166.8867,82.9,2,ml,,,,0.18,ak,ak016favmxb2,2019-06-17T22:30:14.571Z,"34 km SW of Unalaska, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-28T09:42:25.170Z,55.6421,164.5513,35.03,4.8,mb,,121,4.337,0.74,us,us10007cwp,2017-02-23T00:11:51.040Z,"145 km ESE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.8,8.4,0.041,184,reviewed,us,us
2016-11-28T09:37:10.170Z,19.2138333,-155.2513333,28.49,2.35,md,48,182,,0.1,hv,hv61498641,2020-07-06T21:00:14.280Z,"23 km E of P?hala, Hawaii",earthquake,0.68,0.9,0.109,21,reviewed,hv,hv
2016-11-28T09:36:17.710Z,19.2281667,-155.2535,29.56,2.95,ml,61,175,,0.11,hv,hv61498646,2020-07-06T21:01:11.940Z,"23 km E of P?hala, Hawaii",earthquake,0.47,0.56,0.179,39,reviewed,hv,hv
2016-11-28T09:11:41.670Z,36.1123333,-117.8761667,2.5,2.87,ml,42,40,0.01803,0.14,ci,ci37751936,2017-02-08T21:23:45.231Z,"10km NE of Coso Junction, CA",earthquake,0.14,0.26,0.273,25,reviewed,ci,ci
2016-11-28T08:46:12.040Z,37.2491,141.4171,35,4,mwr,,139,0.794,1.05,us,us10007czp,2017-02-23T00:11:51.040Z,"45 km SE of Namie, Japan",earthquake,5.8,2,0.098,10,reviewed,us,us
2016-11-28T08:44:27.170Z,51.7331,178.633,90.4,2.5,ml,,,,0.72,us,us10007enu,2019-06-17T22:30:13.367Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,11.7,10.1,,,reviewed,ak,ak
2016-11-28T08:17:25.500Z,-55.2124,-128.5132,10,5,mb,,108,31.494,1.48,us,us10007cwr,2017-02-23T00:11:51.040Z,"Pacific-Antarctic Ridge",earthquake,5.2,1.9,0.092,38,reviewed,us,us
2016-11-28T08:07:21.700Z,-41.8291,88.4676,10,5.5,mwb,,59,9.301,0.9,us,us10007cw9,2022-05-03T19:50:07.738Z,"southeast Indian Ridge",earthquake,9.8,1.8,0.069,20,reviewed,us,us
2016-11-28T08:01:34.030Z,59.9044,-152.826,90.7,2,ml,,,,0.43,ak,ak016fauqbmj,2019-06-17T22:30:11.146Z,"57 km WNW of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-28T07:57:16.334Z,60.0403,-153.0253,113.2,2.3,ml,,,,0.47,ak,ak016faugur5,2019-06-17T22:30:10.584Z,"66 km ENE of Pedro Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-11-28T06:49:05.800Z,18.0515,-67.2701,21,2.3,Md,4,273.6,0.15900181,0.17,pr,pr16333003,2016-11-28T08:29:32.998Z,"9 km WSW of Puerto Real, Puerto Rico",earthquake,1.4,2,0,3,reviewed,pr,pr
2016-11-28T06:37:08.250Z,15.5716,-88.4126,10,4.4,mb,,48,1.347,1.17,us,us10007cvx,2017-02-23T00:11:51.040Z,"Honduras-Guatemala border region",earthquake,5.5,2,0.061,78,reviewed,us,us
2016-11-28T06:11:01.590Z,32.592,-115.3203333,17.06,2.23,ml,25,119,0.1121,0.23,ci,ci37751816,2017-02-08T19:57:09.948Z,"4km NE of Puebla, B.C., MX",earthquake,0.66,0.98,0.141,45,reviewed,ci,ci
2016-11-28T06:04:18.013Z,51.5182,-176.7173,38.9,2.4,ml,,,,0.29,ak,ak016fatk2bt,2019-06-17T22:30:05.875Z,"39 km S of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-11-28T05:46:04.320Z,39.2964,74.1808,10,4.6,mb,,77,1.85,1.27,us,us10007cvs,2017-02-23T00:11:51.040Z,"126 km N of Murghob, Tajikistan",earthquake,4.7,1.7,0.119,21,reviewed,us,us
2016-11-28T05:23:05.468Z,51.8879,-174.0192,52.1,2,ml,,,,0.12,ak,ak016fat2ocy,2019-06-17T22:30:03.936Z,"36 km SSE of Atka, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2016-11-28T05:22:09.100Z,39.829,19.7499,14.9,4.4,mb,,77,0.121,1.01,us,us10007cvp,2017-02-23T00:11:51.040Z,"6 km NW of Acharávi, Greece",earthquake,3.5,6.5,0.189,8,reviewed,us,us
2016-11-28T05:16:24.620Z,32.5655,-115.3093333,18.18,2.12,ml,22,168,0.1319,0.21,ci,ci37751800,2017-02-08T21:42:03.168Z,"4km E of Puebla, B.C., MX",earthquake,0.75,0.78,0.217,35,reviewed,ci,ci
2016-11-28T04:53:32.932Z,51.4529,179.0142,47.4,2.2,ml,,,,0.2,ak,ak016fasnqct,2019-06-17T22:30:02.999Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-11-28T04:46:46.712Z,58.8904,-154.7183,115.8,2.2,ml,,,,0.4,ak,ak016fasm9en,2019-06-17T22:30:02.489Z,"61 km S of Kokhanok, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-11-28T04:34:44.900Z,43.3669,-127.0223,29.85,5.5,mww,,179,2.029,0.89,us,us10007cvf,2022-05-03T19:50:09.051Z,"214 km W of Bandon, Oregon",earthquake,6.9,4.3,,,reviewed,us,us
2016-11-28T04:25:33.260Z,-6.8206,155.3767,39.7,4.2,mb,,156,4.129,0.97,us,us10007f5p,2017-02-23T00:11:51.040Z,"57 km SSW of Panguna, Papua New Guinea",earthquake,13.9,9.1,0.146,13,reviewed,us,us
2016-11-28T04:17:44.600Z,17.9417,-65.4213,13,2.4,Md,6,237.6,0.19852768,0.23,pr,pr16333002,2016-11-28T08:28:32.308Z,"17 km SSE of Esperanza, Puerto Rico",earthquake,1.4,1,0,4,reviewed,pr,pr
2016-11-28T04:12:57.500Z,-56.7626,-141.1255,10,5.4,mwb,,115,27.452,0.71,us,us10007cvl,2022-05-03T19:50:06.139Z,"Pacific-Antarctic Ridge",earthquake,14.6,1.8,0.078,16,reviewed,us,us
2016-11-28T04:11:00.066Z,62.3378,-149.8038,48.3,3,ml,,,,0.64,ak,ak016fasenqu,2019-06-17T22:30:00.793Z,"Central Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-28T03:39:58.730Z,-8.3315,-79.8727,48.89,4.4,mb,,161,1.886,0.88,us,us10007f5s,2017-02-23T00:11:51.040Z,"81 km WSW of Santiago de Cao, Peru",earthquake,8.9,8.5,0.104,27,reviewed,us,us
2016-11-28T03:28:14.740Z,60.433,-159.3307,11.8,2.1,ml,,,,0.96,ak,ak016farwwg2,2019-06-17T22:29:58.530Z,"115 km ESE of Akiak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-11-28T03:04:01.200Z,19.402,-65.2045,54,3.2,Md,6,306,1.07169013,0.2,pr,pr16333001,2017-02-23T00:11:51.040Z,"120 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,4.6,13.4,0,6,reviewed,pr,pr
2016-11-28T02:41:49.810Z,-14.4034,-75.5591,42.27,4.1,mb,,157,2.707,0.56,us,us10007dw5,2017-02-23T00:11:51.040Z,"29 km SE of Santiago, Peru",earthquake,9.6,7.3,0.262,4,reviewed,us,us
2016-11-28T02:20:01.770Z,12.2461,142.24,109.48,4.4,mb,,94,2.889,0.53,us,us10007cv0,2017-02-23T00:11:51.040Z,"286 km WSW of Merizo Village, Guam",earthquake,4.2,8.8,0.081,44,reviewed,us,us
2016-11-28T02:06:37.370Z,43.2426667,-124.4665,17.99,2.41,ml,13,222,0.1579,0.44,uw,uw61220197,2016-12-01T01:20:48.191Z,"14 km NNW of Bandon, Oregon",earthquake,1.41,1.92,0.053,6,reviewed,uw,uw
2016-11-28T01:47:44.222Z,60.6141,-148.8574,14.1,2.4,ml,,,,0.65,ak,ak016faqu646,2019-06-17T20:35:46.495Z,"20 km SSW of Whittier, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-11-28T01:18:43.730Z,44.1023,147.3036,52.48,4.4,mb,,133,3.392,0.71,us,us10007f5n,2017-02-23T00:11:51.040Z,"57 km NE of Shikotan, Russia",earthquake,8.9,5.7,0.092,34,reviewed,us,us
2016-11-28T00:39:23.620Z,19.3271667,-154.9996667,6.45,2.59,ml,42,254,,0.22,hv,hv61498251,2020-07-06T21:01:12.380Z,"17 km SSW of Leilani Estates, Hawaii",earthquake,0.83,0.59,0.166,17,reviewed,hv,hv
